id,type
1,0
2,1
3,1
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,1
26,0
27,0
28,0
29,0
30,1
31,2
32,2
33,2
34,0
35,1
36,1
37,1
38,0
39,1
40,2
41,1
42,0
43,1
44,0
45,1
46,2
47,2
48,2
49,2
50,2
51,2
52,1
53,0
54,0
55,0
56,1
57,1
58,0
59,2
60,0
61,1
62,0
63,2
64,0
65,1
66,0
67,1
68,0
69,0
70,1
71,0
72,1
73,0
74,1
75,0
76,0
77,0
78,1
79,0
80,0
81,1
82,0
83,0
84,1
85,1
86,1
87,0
88,2
89,1
90,1
91,1
92,1
93,1
94,0
95,1
96,1
97,0
98,2
99,2
100,2
101,2
102,2
103,2
104,0
105,1
106,0
107,0
108,1
109,1
110,2
111,2
112,2
113,2
114,1
115,0
116,1
117,0
118,1
119,1
120,1
121,0
122,0
123,2
