./img/1572108937.jpg,bad
./img/1572111282.jpg,bad
./img/1572105220.jpg,good
./img/1572111241.jpg,bad
./img/1572101734.jpg,n/a
./img/1572113873.jpg,standing
./img/1572109142.jpg,standing
./img/1572106265.jpg,good
./img/1572104472.jpg,bad
./img/1572113668.jpg,standing
./img/1572111057.jpg,good
./img/1572103335.jpg,good
./img/1572105988.jpg,good
./img/1572105036.jpg,good
./img/1572109787.jpg,good
./img/1572114098.jpg,standing
./img/1572114067.jpg,standing
./img/1572105630.jpg,good
./img/1572107033.jpg,good
./img/1572111651.jpg,good
./img/1572108466.jpg,good
./img/1572104923.jpg,good
./img/1572109234.jpg,good
./img/1572106675.jpg,good
./img/1572103725.jpg,n/a
./img/1572110995.jpg,bad
./img/1572104738.jpg,bad
./img/1572111446.jpg,bad
./img/1572108671.jpg,good
./img/1572104063.jpg,bad
./img/1572110770.jpg,good
./img/1572112173.jpg,bad
./img/1572110002.jpg,bad
./img/1572108856.jpg,bad
./img/1572113709.jpg,standing
./img/1572104513.jpg,good
./img/1572104329.jpg,good
./img/1572108507.jpg,good
./img/1572110360.jpg,bad
./img/1572110412.jpg,bad
./img/1572113443.jpg,standing
./img/1572110176.jpg,good
./img/1572113494.jpg,standing
./img/1572107391.jpg,good
./img/1572104698.jpg,bad
./img/1572110606.jpg,good
./img/1572111518.jpg,good
./img/1572109357.jpg,good
./img/1572112777.jpg,good
./img/1572105579.jpg,good
./img/1572104667.jpg,good
./img/1572103120.jpg,good
./img/1572109419.jpg,bad
./img/1572101723.jpg,n/a
./img/1572109828.jpg,good
./img/1572106500.jpg,good
./img/1572105753.jpg,bad
./img/1572113125.jpg,good
./img/1572113904.jpg,standing
./img/1572105814.jpg,bad
./img/1572112398.jpg,bad
./img/1572104288.jpg,good
./img/1572111108.jpg,good
./img/1572112367.jpg,bad
./img/1572106306.jpg,good
./img/1572105169.jpg,good
./img/1572103530.jpg,good
./img/1572109009.jpg,standing
./img/1572112818.jpg,bad
./img/1572106879.jpg,good
./img/1572105394.jpg,bad
./img/1572111487.jpg,bad
./img/1572112603.jpg,good
./img/1572114272.jpg,standing
./img/1572105425.jpg,bad
./img/1572113535.jpg,standing
./img/1572111323.jpg,bad
./img/1572107555.jpg,good
./img/1572108896.jpg,bad
./img/1572106111.jpg,n/a
./img/1572103069.jpg,good
./img/1572110954.jpg,bad
./img/1572107596.jpg,good
./img/1572109593.jpg,bad
./img/1572103243.jpg,good
./img/1572106449.jpg,good
./img/1572110565.jpg,good
./img/1572110217.jpg,good
./img/1572109746.jpg,bad
./img/1572109961.jpg,bad
./img/1572108262.jpg,good
./img/1572114139.jpg,standing
./img/1572103479.jpg,good
./img/1572109183.jpg,standing
./img/1572103653.jpg,standing
./img/1572104882.jpg,good
./img/1572112992.jpg,bad
./img/1572104114.jpg,good
./img/1572106930.jpg,good
./img/1572104841.jpg,good
./img/1572112951.jpg,bad
./img/1572103684.jpg,standing
./img/1572106920.jpg,good
./img/1572103858.jpg,bad
./img/1572104851.jpg,good
./img/1572112941.jpg,bad
./img/1572103694.jpg,standing
./img/1572103643.jpg,standing
./img/1572109408.jpg,bad
./img/1572112982.jpg,bad
./img/1572109193.jpg,standing
./img/1572114129.jpg,standing
./img/1572110401.jpg,bad
./img/1572106459.jpg,good
./img/1572113054.jpg,good
./img/1572110575.jpg,good
./img/1572103509.jpg,good
./img/1572110207.jpg,good
./img/1572109030.jpg,standing
./img/1572110944.jpg,bad
./img/1572107586.jpg,good
./img/1572108845.jpg,good
./img/1572111333.jpg,bad
./img/1572107545.jpg,good
./img/1572108886.jpg,bad
./img/1572106101.jpg,standing
./img/1572103079.jpg,good
./img/1572114262.jpg,standing
./img/1572112613.jpg,good
./img/1572109541.jpg,bad
./img/1572105435.jpg,bad
./img/1572113525.jpg,standing
./img/1572112808.jpg,bad
./img/1572109582.jpg,bad
./img/1572105384.jpg,bad
./img/1572111497.jpg,bad
./img/1572111118.jpg,bad
./img/1572109757.jpg,good
./img/1572106316.jpg,good
./img/1572106470.jpg,good
./img/1572105179.jpg,good
./img/1572104267.jpg,good
./img/1572103520.jpg,good
./img/1572108313.jpg,good
./img/1572109019.jpg,standing
./img/1572112439.jpg,good
./img/1572113914.jpg,standing
./img/1572105804.jpg,bad
./img/1572107975.jpg,bad
./img/1572112388.jpg,bad
./img/1572107791.jpg,good
./img/1572104298.jpg,good
./img/1572105743.jpg,bad
./img/1572111722.jpg,bad
./img/1572109838.jpg,good
./img/1572107801.jpg,good
./img/1572111087.jpg,good
./img/1572109347.jpg,good
./img/1572110616.jpg,good
./img/1572112767.jpg,good
./img/1572106060.jpg,bad
./img/1572107381.jpg,good
./img/1572113484.jpg,standing
./img/1572108098.jpg,bad
./img/1572107432.jpg,bad
./img/1572113453.jpg,standing
./img/1572105231.jpg,good
./img/1572110166.jpg,good
./img/1572111907.jpg,good
./img/1572105999.jpg,good
./img/1572104339.jpg,good
./img/1572109972.jpg,bad
./img/1572105190.jpg,good
./img/1572111640.jpg,good
./img/1572110238.jpg,good
./img/1572108477.jpg,good
./img/1572107750.jpg,bad
./img/1572113043.jpg,bad
./img/1572113719.jpg,standing
./img/1572104503.jpg,good
./img/1572111456.jpg,bad
./img/1572108661.jpg,good
./img/1572104073.jpg,good
./img/1572106664.jpg,good
./img/1572112163.jpg,bad
./img/1572110012.jpg,bad
./img/1572103735.jpg,good
./img/1572110985.jpg,bad
./img/1572104728.jpg,bad
./img/1572104933.jpg,good
./img/1572105620.jpg,good
./img/1572113730.jpg,standing
./img/1572109797.jpg,good
./img/1572114088.jpg,standing
./img/1572113095.jpg,bad
./img/1572112214.jpg,bad
./img/1572109152.jpg,standing
./img/1572106275.jpg,good
./img/1572104462.jpg,bad
./img/1572113678.jpg,standing
./img/1572110371.jpg,bad
./img/1572113136.jpg,good
./img/1572103325.jpg,good
./img/1572105026.jpg,good
./img/1572113863.jpg,standing
./img/1572106705.jpg,good
./img/1572103899.jpg,good
./img/1572111251.jpg,bad
./img/1572109378.jpg,bad
./img/1572113320.jpg,bad
./img/1572108927.jpg,good
./img/1572111292.jpg,bad
./img/1572106951.jpg,good
./img/1572104820.jpg,good
./img/1572108968.jpg,standing
./img/1572112071.jpg,good
./img/1572104175.jpg,good
./img/1572103632.jpg,standing
./img/1572112501.jpg,bad
./img/1572114170.jpg,standing
./img/1572108559.jpg,bad
./img/1572113637.jpg,standing
./img/1572111815.jpg,bad
./img/1572109900.jpg,bad
./img/1572110289.jpg,bad
./img/1572110504.jpg,bad
./img/1572112449.jpg,bad
./img/1572103550.jpg,good
./img/1572108405.jpg,bad
./img/1572113596.jpg,standing
./img/1572104954.jpg,good
./img/1572111395.jpg,bad
./img/1572109531.jpg,bad
./img/1572108149.jpg,bad
./img/1572104001.jpg,bad
./img/1572110074.jpg,good
./img/1572113555.jpg,standing
./img/1572105323.jpg,bad
./img/1572107535.jpg,bad
./img/1572111343.jpg,bad
./img/1572111425.jpg,bad
./img/1572106603.jpg,good
./img/1572105487.jpg,good
./img/1572110934.jpg,bad
./img/1572106818.jpg,good
./img/1572108835.jpg,good
./img/1572103960.jpg,good
./img/1572106429.jpg,good
./img/1572103223.jpg,good
./img/1572112460.jpg,bad
./img/1572111169.jpg,good
./img/1572109726.jpg,good
./img/1572109040.jpg,standing
./img/1572106367.jpg,good
./img/1572105108.jpg,good
./img/1572113781.jpg,standing
./img/1572105691.jpg,good
./img/1572106398.jpg,good
./img/1572113965.jpg,standing
./img/1572105732.jpg,bad
./img/1572107125.jpg,good
./img/1572111753.jpg,bad
./img/1572105097.jpg,good
./img/1572111784.jpg,bad
./img/1572113187.jpg,bad
./img/1572111948.jpg,bad
./img/1572109849.jpg,good
./img/1572113811.jpg,standing
./img/1572109685.jpg,good
./img/1572110883.jpg,bad
./img/1572111579.jpg,bad
./img/1572106777.jpg,good
./img/1572103182.jpg,good
./img/1572110698.jpg,bad
./img/1572112931.jpg,bad
./img/1572111221.jpg,bad
./img/1572113422.jpg,standing
./img/1572105917.jpg,good
./img/1572104360.jpg,good
./img/1572109644.jpg,bad
./img/1572109122.jpg,standing
./img/1572110473.jpg,bad
./img/1572103427.jpg,bad
./img/1572113146.jpg,bad
./img/1572111989.jpg,good
./img/1572108200.jpg,good
./img/1572109081.jpg,standing
./img/1572111180.jpg,bad
./img/1572107053.jpg,good
./img/1572113740.jpg,standing
./img/1572108374.jpg,good
./img/1572104943.jpg,good
./img/1572103786.jpg,bad
./img/1572114211.jpg,standing
./img/1572113218.jpg,good
./img/1572112112.jpg,good
./img/1572107279.jpg,good
./img/1572105446.jpg,bad
./img/1572110739.jpg,good
./img/1572112890.jpg,good
./img/1572103745.jpg,good
./img/1572108610.jpg,good
./img/1572104995.jpg,good
./img/1572111354.jpg,bad
./img/1572104759.jpg,bad
./img/1572109255.jpg,good
./img/1572112675.jpg,good
./img/1572109296.jpg,good
./img/1572113033.jpg,good
./img/1572110248.jpg,good
./img/1572114006.jpg,standing
./img/1572103591.jpg,standing
./img/1572105876.jpg,good
./img/1572111036.jpg,bad
./img/1572105057.jpg,good
./img/1572107668.jpg,good
./img/1572112265.jpg,bad
./img/1572106562.jpg,bad
./img/1572107873.jpg,good
./img/1572107330.jpg,good
./img/1572105241.jpg,good
./img/1572113351.jpg,bad
./img/1572104605.jpg,good
./img/1572105282.jpg,good
./img/1572113392.jpg,standing
./img/1572103817.jpg,bad
./img/1572109490.jpg,bad
./img/1572105292.jpg,bad
./img/1572103807.jpg,bad
./img/1572109480.jpg,bad
./img/1572113433.jpg,standing
./img/1572105251.jpg,good
./img/1572111026.jpg,bad
./img/1572112275.jpg,good
./img/1572106572.jpg,bad
./img/1572103581.jpg,standing
./img/1572113023.jpg,good
./img/1572111620.jpg,bad
./img/1572110258.jpg,good
./img/1572114016.jpg,standing
./img/1572103797.jpg,good
./img/1572109286.jpg,good
./img/1572104985.jpg,good
./img/1572111436.jpg,bad
./img/1572104749.jpg,bad
./img/1572109245.jpg,good
./img/1572107268.jpg,good
./img/1572112665.jpg,good
./img/1572114200.jpg,standing
./img/1572106162.jpg,good
./img/1572104012.jpg,bad
./img/1572105456.jpg,bad
./img/1572103027.jpg,n/a
./img/1572110729.jpg,good
./img/1572112880.jpg,good
./img/1572108600.jpg,good
./img/1572107719.jpg,good
./img/1572113750.jpg,standing
./img/1572105640.jpg,good
./img/1572109091.jpg,standing
./img/1572111190.jpg,bad
./img/1572104370.jpg,bad
./img/1572110463.jpg,bad
./img/1572109132.jpg,standing
./img/1572113156.jpg,good
./img/1572111999.jpg,good
./img/1572105907.jpg,bad
./img/1572107862.jpg,good
./img/1572111231.jpg,bad
./img/1572113340.jpg,bad
./img/1572101744.jpg,n/a
./img/1572108006.jpg,good
./img/1572113381.jpg,standing
./img/1572110688.jpg,bad
./img/1572112921.jpg,bad
./img/1572103838.jpg,bad
./img/1572104831.jpg,good
./img/1572110893.jpg,bad
./img/1572112060.jpg,good
./img/1572111569.jpg,bad
./img/1572109326.jpg,good
./img/1572112706.jpg,bad
./img/1572104616.jpg,bad
./img/1572105087.jpg,bad
./img/1572111794.jpg,bad
./img/1572113197.jpg,bad
./img/1572111958.jpg,bad
./img/1572109859.jpg,good
./img/1572113801.jpg,standing
./img/1572114149.jpg,standing
./img/1572111743.jpg,bad
./img/1572108548.jpg,bad
./img/1572113791.jpg,standing
./img/1572105681.jpg,good
./img/1572113975.jpg,standing
./img/1572111804.jpg,bad
./img/1572103233.jpg,good
./img/1572112470.jpg,bad
./img/1572109736.jpg,bad
./img/1572109050.jpg,standing
./img/1572105497.jpg,good
./img/1572110924.jpg,bad
./img/1572111384.jpg,bad
./img/1572112869.jpg,good
./img/1572109521.jpg,bad
./img/1572112101.jpg,bad
./img/1572108159.jpg,good
./img/1572110064.jpg,good
./img/1572103756.jpg,good
./img/1572113545.jpg,standing
./img/1572107524.jpg,bad
./img/1572105333.jpg,bad
./img/1572103971.jpg,good
./img/1572113586.jpg,standing
./img/1572110514.jpg,bad
./img/1572104575.jpg,bad
./img/1572103540.jpg,good
./img/1572109910.jpg,bad
./img/1572110299.jpg,bad
./img/1572114160.jpg,standing
./img/1572112511.jpg,bad
./img/1572104401.jpg,bad
./img/1572103346.jpg,bad
./img/1572113627.jpg,standing
./img/1572104165.jpg,good
./img/1572103622.jpg,standing
./img/1572108978.jpg,standing
./img/1572110135.jpg,good
./img/1572105538.jpg,good
./img/1572104626.jpg,good
./img/1572112050.jpg,good
./img/1572110647.jpg,bad
./img/1572109316.jpg,good
./img/1572109470.jpg,bad
./img/1572112736.jpg,good
./img/1572109869.jpg,good
./img/1572111968.jpg,bad
./img/1572107893.jpg,good
./img/1572106541.jpg,bad
./img/1572113945.jpg,standing
./img/1572105896.jpg,good
./img/1572105128.jpg,good
./img/1572111149.jpg,bad
./img/1572109060.jpg,standing
./img/1572112326.jpg,bad
./img/1572106838.jpg,good
./img/1572103940.jpg,bad
./img/1572112695.jpg,bad
./img/1572104975.jpg,good
./img/1572111405.jpg,bad
./img/1572113207.jpg,bad
./img/1572107514.jpg,good
./img/1572103766.jpg,good
./img/1572109511.jpg,bad
./img/1572104790.jpg,bad
./img/1572106408.jpg,good
./img/1572103202.jpg,good
./img/1572110524.jpg,bad
./img/1572104237.jpg,good
./img/1572109920.jpg,bad
./img/1572111835.jpg,good
./img/1572113617.jpg,standing
./img/1572103438.jpg,good
./img/1572104431.jpg,bad
./img/1572109101.jpg,standing
./img/1572112521.jpg,bad
./img/1572104380.jpg,good
./img/1572103612.jpg,standing
./img/1572104155.jpg,good
./img/1572106756.jpg,good
./img/1572112910.jpg,bad
./img/1572108948.jpg,standing
./img/1572104800.jpg,bad
./img/1572104196.jpg,good
./img/1572106797.jpg,bad
./img/1572111200.jpg,bad
./img/1572108989.jpg,standing
./img/1572108037.jpg,bad
./img/1572110678.jpg,bad
./img/1572113371.jpg,standing
./img/1572105507.jpg,good
./img/1572105261.jpg,good
./img/1572113832.jpg,standing
./img/1572112286.jpg,good
./img/1572112245.jpg,bad
./img/1572111016.jpg,bad
./img/1572108221.jpg,bad
./img/1572112480.jpg,bad
./img/1572113985.jpg,standing
./img/1572114026.jpg,standing
./img/1572111610.jpg,bad
./img/1572110268.jpg,good
./img/1572106378.jpg,good
./img/1572105671.jpg,good
./img/1572113013.jpg,good
./img/1572108180.jpg,good
./img/1572110903.jpg,bad
./img/1572106152.jpg,standing
./img/1572109275.jpg,good
./img/1572111374.jpg,bad
./img/1572104779.jpg,bad
./img/1572110719.jpg,bad
./img/1572113576.jpg,standing
./img/1572105466.jpg,bad
./img/1572103017.jpg,good
./img/1572112132.jpg,good
./img/1572110043.jpg,good
./img/1572112654.jpg,good
./img/1572103981.jpg,bad
./img/1572104022.jpg,bad
./img/1572114231.jpg,standing
./img/1572113760.jpg,standing
./img/1572108426.jpg,good
./img/1572107729.jpg,good
./img/1572104585.jpg,good
./img/1572110309.jpg,bad
./img/1572113166.jpg,good
./img/1572109664.jpg,good
./img/1572110453.jpg,bad
./img/1572114190.jpg,standing
./img/1572105937.jpg,good
./img/1572113402.jpg,standing
./img/1572107463.jpg,bad
./img/1572110862.jpg,bad
./img/1572112091.jpg,bad
./img/1572110872.jpg,bad
./img/1572112081.jpg,good
./img/1572113412.jpg,standing
./img/1572108026.jpg,good
./img/1572114180.jpg,standing
./img/1572110494.jpg,bad
./img/1572110319.jpg,bad
./img/1572103417.jpg,bad
./img/1572104595.jpg,good
./img/1572114037.jpg,standing
./img/1572110084.jpg,good
./img/1572110709.jpg,bad
./img/1572113566.jpg,standing
./img/1572108620.jpg,good
./img/1572105476.jpg,bad
./img/1572112122.jpg,bad
./img/1572112644.jpg,good
./img/1572103991.jpg,bad
./img/1572104032.jpg,bad
./img/1572114221.jpg,standing
./img/1572106142.jpg,standing
./img/1572111364.jpg,bad
./img/1572104769.jpg,bad
./img/1572103006.jpg,n/a
./img/1572108190.jpg,good
./img/1572110913.jpg,bad
./img/1572111600.jpg,bad
./img/1572113003.jpg,bad
./img/1572105661.jpg,bad
./img/1572112490.jpg,bad
./img/1572106552.jpg,bad
./img/1572110330.jpg,bad
./img/1572109675.jpg,good
./img/1572107658.jpg,good
./img/1572112255.jpg,bad
./img/1572110442.jpg,n/a
./img/1572105067.jpg,good
./img/1572111006.jpg,bad
./img/1572108231.jpg,good
./img/1572113177.jpg,good
./img/1572113822.jpg,standing
./img/1572111210.jpg,bad
./img/1572108999.jpg,standing
./img/1572110668.jpg,bad
./img/1572113361.jpg,good
./img/1572105517.jpg,good
./img/1572105271.jpg,good
./img/1572111589.jpg,bad
./img/1572106787.jpg,good
./img/1572103827.jpg,bad
./img/1572112900.jpg,bad
./img/1572108958.jpg,standing
./img/1572104810.jpg,bad
./img/1572104186.jpg,good
./img/1572103602.jpg,standing
./img/1572109449.jpg,bad
./img/1572111548.jpg,bad
./img/1572104145.jpg,good
./img/1572106746.jpg,good
./img/1572106593.jpg,good
./img/1572110483.jpg,bad
./img/1572104390.jpg,good
./img/1572113607.jpg,standing
./img/1572104421.jpg,good
./img/1572109111.jpg,standing
./img/1572108569.jpg,bad
./img/1572111825.jpg,bad
./img/1572112337.jpg,good
./img/1572109071.jpg,standing
./img/1572110534.jpg,good
./img/1572104964.jpg,good
./img/1572106183.jpg,good
./img/1572103776.jpg,bad
./img/1572103038.jpg,good
./img/1572109501.jpg,bad
./img/1572111415.jpg,bad
./img/1572105312.jpg,bad
./img/1572103950.jpg,good
./img/1572112849.jpg,bad
./img/1572105886.jpg,good
./img/1572106357.jpg,standing
./img/1572105138.jpg,good
./img/1572104226.jpg,good
./img/1572113996.jpg,standing
./img/1572111159.jpg,bad
./img/1572104554.jpg,good
./img/1572103561.jpg,good
./img/1572105845.jpg,good
./img/1572113955.jpg,standing
./img/1572108385.jpg,bad
./img/1572109931.jpg,bad
./img/1572111763.jpg,bad
./img/1572111978.jpg,good
./img/1572104636.jpg,bad
./img/1572105528.jpg,bad
./img/1572112040.jpg,good
./img/1572109306.jpg,bad
./img/1572110657.jpg,bad
./img/1572109460.jpg,bad
./img/1572112726.jpg,bad
./img/1572106009.jpg,bad
./img/1572103171.jpg,good
./img/1572106091.jpg,good
./img/1572112972.jpg,bad
./img/1572110156.jpg,good
./img/1572113463.jpg,n/a
./img/1572108057.jpg,good
./img/1572111937.jpg,good
./img/1572103499.jpg,bad
./img/1572113852.jpg,standing
./img/1572109163.jpg,standing
./img/1572110432.jpg,bad
./img/1572106244.jpg,good
./img/1572110340.jpg,bad
./img/1572108876.jpg,bad
./img/1572114293.jpg,standing
./img/1572103089.jpg,good
./img/1572108692.jpg,good
./img/1572104902.jpg,good
./img/1572106654.jpg,good
./img/1572106132.jpg,n/a
./img/1572110750.jpg,good
./img/1572111466.jpg,bad
./img/1572103704.jpg,standing
./img/1572108651.jpg,good
./img/1572107576.jpg,good
./img/1572104718.jpg,bad
./img/1572105374.jpg,bad
./img/1572104042.jpg,bad
./img/1572109214.jpg,standing
./img/1572112152.jpg,bad
./img/1572112634.jpg,good
./img/1572109572.jpg,bad
./img/1572110023.jpg,bad
./img/1572112378.jpg,bad
./img/1572111671.jpg,bad
./img/1572105610.jpg,good
./img/1572107985.jpg,good
./img/1572114047.jpg,standing
./img/1572106480.jpg,good
./img/1572104308.jpg,good
./img/1572105016.jpg,good
./img/1572111077.jpg,good
./img/1572103315.jpg,good
./img/1572104452.jpg,bad
./img/1572113648.jpg,standing
./img/1572112224.jpg,bad
./img/1572111507.jpg,bad
./img/1572113310.jpg,good
./img/1572105200.jpg,good
./img/1572105599.jpg,good
./img/1572103868.jpg,bad
./img/1572104861.jpg,good
./img/1572110627.jpg,bad
./img/1572112030.jpg,good
./img/1572113474.jpg,standing
./img/1572103673.jpg,standing
./img/1572113689.jpg,standing
./img/1572104493.jpg,bad
./img/1572112583.jpg,good
./img/1572106521.jpg,good
./img/1572107617.jpg,good
./img/1572105835.jpg,good
./img/1572109941.jpg,bad
./img/1572110545.jpg,good
./img/1572109982.jpg,bad
./img/1572113064.jpg,bad
./img/1572112408.jpg,good
./img/1572113299.jpg,good
./img/1572110790.jpg,good
./img/1572112839.jpg,bad
./img/1572104083.jpg,bad
./img/1572112193.jpg,bad
./img/1572113514.jpg,standing
./img/1572111303.jpg,bad
./img/1572107207.jpg,good
./img/1572105405.jpg,bad
./img/1572103048.jpg,good
./img/1572114252.jpg,standing
./img/1572110975.jpg,bad
./img/1572103909.jpg,good
./img/1572106859.jpg,good
./img/1572114078.jpg,standing
./img/1572106326.jpg,good
./img/1572105149.jpg,good
./img/1572104257.jpg,bad
./img/1572109767.jpg,good
./img/1572111128.jpg,bad
./img/1572112347.jpg,bad
./img/1572113924.jpg,standing
./img/1572111712.jpg,bad
./img/1572113105.jpg,bad
./img/1572105773.jpg,bad
./img/1572103458.jpg,bad
./img/1572113893.jpg,standing
./img/1572109613.jpg,bad
./img/1572109808.jpg,good
./img/1572110381.jpg,bad
./img/1572106285.jpg,good
./img/1572109439.jpg,bad
./img/1572112019.jpg,good
./img/1572103100.jpg,good
./img/1572111262.jpg,bad
./img/1572106050.jpg,bad
./img/1572112757.jpg,good
./img/1572109388.jpg,bad
./img/1572110801.jpg,good
./img/1572110197.jpg,bad
./img/1572109398.jpg,bad
./img/1572110811.jpg,good
./img/1572109429.jpg,bad
./img/1572112009.jpg,good
./img/1572103110.jpg,good
./img/1572111272.jpg,bad
./img/1572109367.jpg,bad
./img/1572111528.jpg,good
./img/1572107821.jpg,good
./img/1572109818.jpg,good
./img/1572110391.jpg,bad
./img/1572104482.jpg,bad
./img/1572111702.jpg,bad
./img/1572113115.jpg,bad
./img/1572105005.jpg,good
./img/1572114108.jpg,standing
./img/1572105763.jpg,bad
./img/1572113883.jpg,standing
./img/1572103448.jpg,good
./img/1572109603.jpg,bad
./img/1572113934.jpg,standing
./img/1572112419.jpg,good
./img/1572105159.jpg,good
./img/1572109777.jpg,good
./img/1572112357.jpg,bad
./img/1572110965.jpg,bad
./img/1572103919.jpg,good
./img/1572112828.jpg,bad
./img/1572105415.jpg,bad
./img/1572103059.jpg,n/a
./img/1572108118.jpg,good
./img/1572113504.jpg,standing
./img/1572111313.jpg,bad
./img/1572110780.jpg,good
./img/1572104093.jpg,good
./img/1572103930.jpg,good
./img/1572110227.jpg,good
./img/1572111139.jpg,bad
./img/1572104534.jpg,good
./img/1572106337.jpg,good
./img/1572110555.jpg,good
./img/1572109992.jpg,bad
./img/1572113074.jpg,bad
./img/1572105825.jpg,bad
./img/1572110596.jpg,bad
./img/1572109951.jpg,bad
./img/1572106531.jpg,bad
./img/1572108252.jpg,good
./img/1572113699.jpg,standing
./img/1572112593.jpg,good
./img/1572110637.jpg,bad
./img/1572108078.jpg,bad
./img/1572112746.jpg,bad
./img/1572104124.jpg,bad
./img/1572110145.jpg,good
./img/1572103663.jpg,standing
./img/1572110186.jpg,bad
./img/1572106900.jpg,good
./img/1572103878.jpg,bad
./img/1572112787.jpg,good
./img/1572108907.jpg,bad
./img/1572105589.jpg,bad
./img/1572105210.jpg,bad
./img/1572105947.jpg,bad
./img/1572106296.jpg,good
./img/1572111067.jpg,good
./img/1572103305.jpg,good
./img/1572104442.jpg,bad
./img/1572113658.jpg,standing
./img/1572112552.jpg,good
./img/1572112234.jpg,bad
./img/1572108456.jpg,good
./img/1572104278.jpg,good
./img/1572114057.jpg,standing
./img/1572104913.jpg,good
./img/1572114282.jpg,standing
./img/1572104708.jpg,bad
./img/1572111477.jpg,bad
./img/1572105364.jpg,bad
./img/1572114241.jpg,standing
./img/1572113248.jpg,good
./img/1572109204.jpg,standing
./img/1572112142.jpg,bad
./img/1572112624.jpg,good
./img/1572110033.jpg,bad
./img/1572109562.jpg,bad
./img/1572104053.jpg,bad
./img/1572106644.jpg,good
./img/1572106122.jpg,n/a
./img/1572103714.jpg,standing
./img/1572108866.jpg,bad
./img/1572104523.jpg,bad
./img/1572107770.jpg,bad
./img/1572107002.jpg,bad
./img/1572103264.jpg,bad
./img/1572110422.jpg,bad
./img/1572109173.jpg,standing
./img/1572110350.jpg,bad
./img/1572104319.jpg,good
./img/1572111927.jpg,bad
./img/1572113842.jpg,standing
./img/1572103489.jpg,good
./img/1572108292.jpg,good
./img/1572108047.jpg,bad
./img/1572106081.jpg,bad
./img/1572112962.jpg,bad
